team,signal_date,season,z_oos,z_bucket,regime,rolling_spread,mu,sigma_eq,match_date,home_team,away_team,venue,home_goals,away_goals,result,days_gap,home_odds,draw_odds,away_odds,ah_line,ah_home_odds,ah_away_odds,over_odds,under_odds,margin_1x2,margin_ah,odds_1x2,won_1x2,odds_ou,won_ou,odds_ah,pnl_mult_ah,gross_pnl_1x2,gross_pnl_ou,gross_pnl_ah
Manchester United,2023-04-08 11:30:00,2022,2.3660275295822277,Strong Long,Normal,0.9225720000000004,-0.0572,0.4141,2023-04-16,Nottingham Forest,Manchester United,away,0,2,A,7,5.5,4.0,1.62,0.75,1.97,1.88,1.78,2.05,0.0491,0.0395,1.62,True,1.78,False,1.88,1.0,0.6200000000000001,-1.0,0.8799999999999999
Manchester United,2023-04-16 15:30:00,2022,2.6074803187635847,Strong Long,Normal,1.0225576000000005,-0.0572,0.4141,2023-04-27,Tottenham,Manchester United,away,2,2,D,10,2.8,3.6,2.4,0.0,2.05,1.81,1.65,2.25,0.0516,0.0403,2.4,False,1.65,True,1.81,0.0,-1.0,0.6499999999999999,0.0
Manchester United,2023-04-27 19:15:00,2022,2.150667471625212,Strong Long,Normal,0.8333914000000003,-0.0572,0.4141,2023-04-30,Manchester United,Aston Villa,home,1,0,H,2,1.73,3.9,4.6,-0.75,1.99,1.86,1.66,2.24,0.0518,0.0401,1.73,True,1.66,False,1.99,1.0,0.73,-1.0,0.99
Manchester United,2023-04-30 13:00:00,2022,2.136889640183531,Strong Long,Normal,0.8276860000000003,-0.0572,0.4141,2023-05-04,Brighton,Manchester United,away,1,0,H,3,1.95,3.5,3.75,-0.5,2.01,1.85,1.56,2.45,0.0652,0.0381,3.75,False,1.56,False,1.85,-0.5,-1.0,-1.0,-0.5
Manchester United,2023-05-04 19:00:00,2022,2.7051340255976823,Strong Long,Normal,1.0629960000000005,-0.0572,0.4141,2023-05-07,West Ham,Manchester United,away,1,0,H,2,3.4,3.75,2.05,0.25,2.06,1.8,1.67,2.23,0.0486,0.041,2.05,False,1.67,False,1.8,-1.0,-1.0,-1.0,-1.0
Manchester United,2023-05-07 18:00:00,2022,2.1296305240280136,Strong Long,Normal,0.8246800000000004,-0.0572,0.4141,2023-05-13,Manchester United,Wolverhampton Wanderers,home,2,0,H,5,1.36,5.0,7.5,-1.5,2.06,1.8,1.65,2.25,0.0686,0.041,1.36,True,1.65,False,2.06,0.5,0.3600000000000001,-1.0,0.53
Manchester United,2023-05-13 14:00:00,2022,2.015508331320937,Strong Long,Normal,0.7774220000000003,-0.0572,0.4141,2023-05-20,Bournemouth,Manchester United,away,0,1,A,6,6.0,4.75,1.5,1.0,2.09,1.79,1.55,2.46,0.0439,0.0371,1.5,True,1.55,False,1.79,0.0,0.5,-1.0,0.0
Manchester United,2023-05-20 14:00:00,2022,2.379067858005313,Strong Long,Normal,0.9279720000000002,-0.0572,0.4141,2023-05-25,Manchester United,Chelsea,home,4,1,H,4,1.6,4.33,5.0,-1.0,2.03,1.84,1.6,2.38,0.0559,0.0361,1.6,True,1.6,True,2.03,1.0,0.6000000000000001,0.6000000000000001,1.0299999999999998
Manchester United,2023-05-25 19:00:00,2022,2.676923448442406,Strong Long,Normal,1.0513140000000003,-0.0572,0.4141,2023-05-28,Manchester United,Fulham,home,2,1,H,2,1.5,4.33,6.0,-1.0,1.84,2.01,1.49,2.63,0.0643,0.041,1.5,True,1.49,True,1.84,0.0,0.5,0.49,0.0
Manchester United,2023-08-14 19:00:00,2023,2.01032768361582,Strong Long,Normal,0.8919700000000003,0.0024,0.4425,2023-08-19,Tottenham,Manchester United,away,2,0,H,4,2.8,3.6,2.38,0.25,1.81,2.05,1.57,2.44,0.0551,0.0403,2.38,False,1.57,False,2.05,-1.0,-1.0,-1.0,-1.0
Manchester United,2023-08-19 16:30:00,2023,2.618174011299436,Strong Long,Normal,1.1609420000000004,0.0024,0.4425,2023-08-26,Manchester United,Nottingham Forest,home,3,2,H,6,1.3,6.0,8.0,-1.5,1.88,1.98,1.52,2.56,0.0609,0.037,1.3,True,1.52,True,1.88,-0.5,0.30000000000000004,0.52,-0.5
Manchester United,2023-08-26 14:00:00,2023,2.3064000000000013,Strong Long,Normal,1.0229820000000005,0.0024,0.4425,2023-09-03,Arsenal,Manchester United,away,3,1,H,7,1.75,3.8,4.5,-0.75,1.97,1.89,1.55,2.47,0.0568,0.0367,4.5,False,1.55,True,1.89,-1.0,-1.0,0.55,-1.0
Manchester United,2023-09-03 15:30:00,2023,1.874218757062148,Strong Long,Normal,0.8317418000000003,0.0024,0.4425,2023-09-16,Manchester United,Brighton,home,1,3,A,12,2.15,4.0,2.88,-0.25,1.94,1.91,1.42,2.87,0.0623,0.039,2.15,False,1.42,True,1.94,-1.0,-1.0,0.41999999999999993,-1.0
Manchester United,2023-12-09 15:00:00,2023,1.978537401129944,Strong Long,Normal,0.8779028000000002,0.0024,0.4425,2023-12-17,Liverpool,Manchester United,away,0,0,D,7,1.3,6.0,8.0,-1.5,1.82,2.06,1.32,3.39,0.0609,0.0349,8.0,False,1.32,False,2.06,1.0,-1.0,-1.0,1.06
Manchester United,2023-12-23 12:30:00,2023,2.226592090395481,Strong Long,Normal,0.9876670000000004,0.0024,0.4425,2023-12-26,Manchester United,Aston Villa,home,3,2,H,2,2.6,3.5,2.6,0.0,1.96,1.93,1.63,2.33,0.0549,0.0283,2.6,True,1.63,True,1.96,1.0,1.6,0.6299999999999999,0.96
Manchester United,2024-02-04 14:00:00,2023,-2.730681129943502,Strong Short,Break,-1.2059263999999996,0.0024,0.4425,2024-02-11,Aston Villa,Manchester United,away,1,2,A,6,2.15,3.75,3.1,-0.25,1.89,1.95,1.55,2.46,0.0544,0.0419,2.15,False,2.46,False,1.89,-1.0,-1.0,-1.0,-1.0
Manchester United,2024-02-11 16:30:00,2023,-1.716050621468926,Strong Short,Break,-0.7569523999999997,0.0024,0.4425,2024-02-18,Luton,Manchester United,away,1,2,A,6,4.0,4.0,1.8,0.75,1.84,1.99,1.58,2.41,0.0556,0.046,4.0,False,2.41,False,1.84,-1.0,-1.0,-1.0,-1.0
Manchester United,2024-04-24 19:00:00,2023,-1.6294761581920894,Strong Short,Break,-0.7186431999999996,0.0024,0.4425,2024-04-27,Manchester United,Burnley,home,1,1,D,2,1.5,4.75,5.5,-1.25,2.05,1.82,1.36,3.15,0.059,0.0373,5.5,False,3.15,True,1.82,1.0,-1.0,2.15,0.8200000000000001
Newcastle United,2017-09-24 16:00:00,2017,1.7691504307488408,Strong Long,Normal,0.5591944000000002,-0.2417,0.4527,2017-10-01,Newcastle United,Liverpool,home,1,1,D,6,5.0,3.8,1.67,0.75,1.96,1.91,1.68,2.18,0.062,0.0338,5.0,False,1.68,False,1.96,1.0,-1.0,-1.0,0.96
Newcastle United,2018-01-20 17:30:00,2017,1.646645460569914,Strong Long,Break,0.5037364,-0.2417,0.4527,2018-01-31,Newcastle United,Burnley,home,1,1,D,10,2.2,3.2,3.89,-0.25,1.82,2.05,2.58,1.5,0.0241,0.0373,2.2,False,2.58,False,1.82,-1.0,-1.0,-1.0,-1.0
Newcastle United,2018-01-31 19:45:00,2017,2.2422032250938813,Strong Long,Break,0.7733454,-0.2417,0.4527,2018-02-04,Crystal Palace,Newcastle United,away,1,1,D,3,2.04,3.39,4.2,-0.25,1.73,2.15,2.14,1.71,0.0233,0.0432,4.2,False,2.14,False,2.15,1.0,-1.0,-1.0,1.15
Newcastle United,2018-02-04 14:15:00,2017,2.0830254031367352,Strong Long,Break,0.7012856,-0.2417,0.4527,2018-02-11,Newcastle United,Manchester United,home,1,0,H,6,5.5,3.75,1.61,0.75,2.03,1.84,2.0,1.81,0.0696,0.0361,5.5,True,2.0,False,2.03,1.0,4.5,-1.0,1.0299999999999998
Newcastle United,2018-02-24 15:00:00,2017,2.1116297768941905,Strong Long,Break,0.7142348000000001,-0.2417,0.4527,2018-03-03,Liverpool,Newcastle United,away,2,0,H,6,1.22,7.0,15.0,-2.0,1.96,1.9,1.41,2.86,0.0292,0.0365,15.0,False,1.41,False,1.9,0.0,-1.0,-1.0,0.0
Newcastle United,2018-03-03 17:30:00,2017,2.227955820631765,Strong Long,Break,0.7668956,-0.2417,0.4527,2018-03-10,Newcastle United,Southampton,home,3,0,H,6,2.79,3.2,2.79,-0.25,2.3,1.65,2.27,1.64,0.0293,0.0408,2.79,True,2.27,True,2.3,1.0,1.79,1.27,1.2999999999999998
Newcastle United,2019-08-11 14:00:00,2019,-2.429343155638896,Strong Short,Normal,-0.9389738,-0.0321,0.3733,2019-08-17,Norwich,Newcastle United,away,3,1,H,5,2.25,3.3,3.3,-0.25,1.92,1.97,1.95,1.88,0.0505,0.0284,2.25,True,1.88,False,1.92,1.0,1.25,-1.0,0.9199999999999999
Newcastle United,2019-08-17 15:00:00,2019,-1.5238521296544332,Strong Short,Normal,-0.600954,-0.0321,0.3733,2019-08-25,Tottenham,Newcastle United,away,0,1,A,7,1.2,6.5,14.0,-1.75,1.95,1.93,1.55,2.47,0.0586,0.031,1.2,False,2.47,True,1.95,-1.0,-1.0,1.4700000000000002,-1.0
Newcastle United,2019-12-05 19:30:00,2019,-1.6807463166354135,Strong Short,Normal,-0.6595226,-0.0321,0.3733,2019-12-08,Newcastle United,Southampton,home,2,1,H,2,2.5,3.2,2.9,0.0,1.84,2.03,2.12,1.73,0.0573,0.0361,2.9,False,1.73,False,2.03,-1.0,-1.0,-1.0,-1.0
Newcastle United,2019-12-08 14:00:00,2019,-1.5882898473077949,Strong Short,Normal,-0.6250085999999999,-0.0321,0.3733,2019-12-14,Burnley,Newcastle United,away,1,0,H,5,1.95,3.4,4.0,-0.5,1.94,1.92,2.11,1.74,0.0569,0.0363,1.95,True,1.74,True,1.94,0.5,0.95,0.74,0.47
Newcastle United,2019-12-21 15:00:00,2019,-1.7098071256362175,Strong Short,Normal,-0.670371,-0.0321,0.3733,2019-12-26,Manchester United,Newcastle United,away,4,1,H,4,1.33,5.25,9.0,-1.5,2.03,1.84,1.72,2.13,0.0535,0.0361,1.33,True,2.13,False,2.03,1.0,0.33000000000000007,-1.0,1.0299999999999998
Newcastle United,2020-06-21 13:00:00,2019,2.0487891776051432,Strong Long,Break,0.732713,-0.0321,0.3733,2020-06-24,Newcastle United,Aston Villa,home,1,1,D,2,2.3,3.3,3.2,-0.25,2.01,1.87,2.09,1.76,0.0503,0.0323,2.3,False,2.09,False,2.01,-1.0,-1.0,-1.0,-1.0
Newcastle United,2020-07-08 17:00:00,2019,-1.6522914545941598,Strong Short,Normal,-0.6489003999999999,-0.0321,0.3733,2020-07-11,Watford,Newcastle United,away,2,1,H,2,1.8,3.6,4.5,-0.75,2.08,1.81,2.06,1.78,0.0556,0.0333,1.8,True,1.78,False,2.08,1.0,0.8,-1.0,1.08
Newcastle United,2021-04-04 13:05:00,2020,1.526941847826087,Strong Long,Normal,0.5363146000000001,-0.0256,0.368,2021-04-11,Burnley,Newcastle United,away,1,2,A,6,2.3,3.1,3.4,-0.25,1.99,1.89,2.39,1.59,0.0515,0.0316,3.4,True,2.39,True,1.89,1.0,2.4,1.3900000000000001,0.8899999999999999
Newcastle United,2021-11-20 15:00:00,2021,-1.6718167053364266,Strong Short,Normal,-0.6127423999999999,-0.0363,0.3448,2021-11-27,Arsenal,Newcastle United,away,2,0,H,6,1.44,4.75,7.0,-1.25,2.04,1.85,1.62,2.33,0.0478,0.0307,1.44,True,2.33,True,2.04,1.0,0.43999999999999995,1.33,1.04
Newcastle United,2022-09-03 14:00:00,2022,1.9152673082893512,Strong Long,Break,0.5761076,-0.0408,0.3221,2022-09-17,Newcastle United,Bournemouth,home,1,1,D,13,1.44,4.4,7.5,-1.25,2.05,1.82,1.82,2.01,0.0551,0.0373,1.44,False,1.82,False,2.05,-1.0,-1.0,-1.0,-1.0
Newcastle United,2022-09-17 14:00:00,2022,2.1410530891027637,Strong Long,Break,0.6488332000000001,-0.0408,0.3221,2022-10-01,Fulham,Newcastle United,away,1,4,A,13,3.0,3.4,2.37,0.25,1.84,2.03,1.88,1.94,0.0494,0.0361,2.37,True,1.88,True,2.03,1.0,1.37,0.8799999999999999,1.0299999999999998
Newcastle United,2022-10-01 14:00:00,2022,3.047156783607575,Strong Long,Break,0.9406892,-0.0408,0.3221,2022-10-08,Newcastle United,Brentford,home,5,1,H,6,1.83,3.8,4.2,-0.75,2.02,1.87,1.77,2.08,0.0477,0.0298,1.83,True,1.77,True,2.02,1.0,0.8300000000000001,0.77,1.02
Newcastle United,2022-10-16 13:00:00,2022,1.592511642347097,Strong Long,Break,0.472148,-0.0408,0.3221,2022-10-19,Newcastle United,Everton,home,1,0,H,2,1.6,3.8,5.75,-1.0,2.11,1.78,1.88,1.94,0.0621,0.0357,1.6,True,1.88,False,2.11,0.0,0.6000000000000001,-1.0,0.0
Newcastle United,2022-12-26 15:00:00,2022,-2.442465072958708,Strong Short,Normal,-0.8275179999999999,-0.0408,0.3221,2022-12-31,Newcastle United,Leeds,home,0,0,D,4,1.45,4.5,7.0,-1.25,2.01,1.87,1.64,2.29,0.0547,0.0323,7.0,False,2.29,True,1.87,1.0,-1.0,1.29,0.8700000000000001
Newcastle United,2023-01-15 14:00:00,2022,2.507583359205217,Strong Long,Break,0.7668926000000003,-0.0408,0.3221,2023-01-21,Crystal Palace,Newcastle United,away,0,0,D,5,4.4,3.5,1.85,0.5,2.0,1.88,2.14,1.73,0.0535,0.0319,1.85,False,2.14,False,1.88,-0.5,-1.0,-1.0,-0.5
Newcastle United,2023-01-21 17:30:00,2022,3.1805048121701347,Strong Long,Break,0.9836406000000004,-0.0408,0.3221,2023-02-04,Newcastle United,West Ham,home,1,1,D,13,1.6,3.8,6.0,-0.75,1.78,2.11,2.06,1.78,0.0548,0.0357,1.6,False,2.06,False,1.78,-1.0,-1.0,-1.0,-1.0
Newcastle United,2023-02-04 17:30:00,2022,4.090166407947843,Strong Long,Break,1.2766426000000002,-0.0408,0.3221,2023-02-11,Bournemouth,Newcastle United,away,1,1,D,6,6.5,4.0,1.53,1.0,1.88,1.99,2.02,1.83,0.0574,0.0344,1.53,False,2.02,False,1.99,-1.0,-1.0,-1.0,-1.0
Newcastle United,2023-02-11 17:30:00,2022,2.699337472834524,Strong Long,Break,0.8286566000000002,-0.0408,0.3221,2023-02-18,Newcastle United,Liverpool,home,0,2,A,6,2.5,3.5,2.7,0.0,1.88,2.01,1.79,2.04,0.0561,0.0294,2.5,False,1.79,False,1.88,-1.0,-1.0,-1.0,-1.0
Newcastle United,2023-02-18 17:30:00,2022,3.1892455759081035,Strong Long,Break,0.9864560000000002,-0.0408,0.3221,2023-03-04,Manchester City,Newcastle United,away,2,0,H,13,1.45,4.5,7.0,-1.25,2.06,1.82,1.71,2.17,0.0547,0.0349,7.0,False,1.71,False,1.82,-1.0,-1.0,-1.0,-1.0
Newcastle United,2023-03-04 12:30:00,2022,2.8149823036324126,Strong Long,Break,0.8659058000000002,-0.0408,0.3221,2023-03-12,Newcastle United,Wolverhampton Wanderers,home,2,1,H,7,1.65,3.75,5.5,-0.75,1.86,2.01,2.15,1.72,0.0545,0.0351,1.65,True,2.15,True,1.86,1.0,0.6499999999999999,1.15,0.8600000000000001
Newcastle United,2023-03-12 16:30:00,2022,2.2011542999068623,Strong Long,Break,0.6681918000000003,-0.0408,0.3221,2023-03-17,Nottingham Forest,Newcastle United,away,1,2,A,4,5.5,3.8,1.62,0.75,2.02,1.86,2.04,1.8,0.0623,0.0327,1.62,True,2.04,True,1.86,1.0,0.6200000000000001,1.04,0.8600000000000001
Newcastle United,2023-04-02 15:30:00,2022,2.855938528407328,Strong Long,Break,0.8790978000000003,-0.0408,0.3221,2023-04-05,West Ham,Newcastle United,away,1,5,A,2,3.6,3.25,2.15,0.25,2.03,1.83,2.14,1.73,0.0506,0.0391,2.15,True,2.14,True,1.83,1.0,1.15,1.1400000000000001,0.8300000000000001
Newcastle United,2023-04-23 13:00:00,2022,-1.9805613163613776,Strong Short,Normal,-0.6787387999999996,-0.0408,0.3221,2023-04-27,Everton,Newcastle United,away,1,4,A,3,4.75,3.6,1.73,0.75,1.87,1.98,2.04,1.79,0.0663,0.0398,4.75,False,1.79,False,1.87,-1.0,-1.0,-1.0,-1.0
Newcastle United,2023-04-27 18:45:00,2022,-3.512967401428128,Strong Short,Normal,-1.1723267999999998,-0.0408,0.3221,2023-04-30,Newcastle United,Southampton,home,3,1,H,2,1.3,5.25,10.0,-1.5,1.93,1.91,1.71,2.15,0.0597,0.0417,10.0,False,2.15,False,1.91,-0.5,-1.0,-1.0,-0.5
Newcastle United,2023-04-30 13:00:00,2022,-1.604454517230673,Strong Short,Normal,-0.5575947999999997,-0.0408,0.3221,2023-05-07,Newcastle United,Arsenal,home,0,2,A,6,2.45,3.75,2.63,0.0,1.84,2.04,1.64,2.29,0.0551,0.0337,2.63,True,2.29,True,2.04,1.0,1.63,1.29,1.04
Newcastle United,2023-05-22 19:00:00,2022,3.108643278484944,Strong Long,Break,0.9604940000000004,-0.0408,0.3221,2023-05-28,Chelsea,Newcastle United,away,1,1,D,5,2.9,3.5,2.38,0.25,1.81,2.04,1.7,2.19,0.0507,0.0427,2.38,False,1.7,False,2.04,-1.0,-1.0,-1.0,-1.0
Newcastle United,2023-12-16 15:00:00,2023,1.6842041884816763,Strong Long,Break,0.6485660000000003,0.0052,0.382,2023-12-23,Luton,Newcastle United,away,1,0,H,6,4.75,4.2,1.65,0.75,2.04,1.81,1.77,2.06,0.0547,0.0427,1.65,False,1.77,False,1.81,-1.0,-1.0,-1.0,-1.0
Newcastle United,2023-12-23 15:00:00,2023,3.3923769633507863,Strong Long,Break,1.3010880000000005,0.0052,0.382,2023-12-26,Newcastle United,Nottingham Forest,home,1,3,A,2,1.5,4.33,5.75,-1.0,1.86,2.0,1.78,2.02,0.0715,0.0376,1.5,False,1.78,True,1.86,-1.0,-1.0,0.78,-1.0
Newcastle United,2023-12-26 12:30:00,2023,3.334340314136126,Strong Long,Break,1.2789180000000002,0.0052,0.382,2024-01-01,Liverpool,Newcastle United,away,4,2,H,5,1.45,4.5,7.0,-1.25,1.95,1.9,1.45,2.78,0.0547,0.0391,7.0,False,1.45,True,1.9,-1.0,-1.0,0.44999999999999996,-1.0
Newcastle United,2024-01-01 19:00:00,2023,2.085824083769634,Strong Long,Break,0.8019848000000002,0.0052,0.382,2024-01-13,Newcastle United,Manchester City,home,2,3,A,11,5.5,4.33,1.55,1.0,1.92,1.94,1.61,2.35,0.0579,0.0363,5.5,False,1.61,True,1.92,0.0,-1.0,0.6100000000000001,0.0
Newcastle United,2024-02-10 17:30:00,2023,-2.969288481675392,Strong Short,Normal,-1.1290681999999996,0.0052,0.382,2024-02-17,Newcastle United,Bournemouth,home,2,2,D,6,1.83,4.2,3.75,-0.5,1.85,2.02,1.47,2.68,0.0512,0.0356,3.75,False,2.68,False,2.02,0.5,-1.0,-1.0,0.51
Newcastle United,2024-02-17 15:00:00,2023,-2.1979397905759157,Strong Short,Normal,-0.8344129999999996,0.0052,0.382,2024-02-24,Arsenal,Newcastle United,away,4,1,H,6,1.36,5.25,8.0,-1.5,2.04,1.84,1.48,2.67,0.0508,0.0337,1.36,True,2.67,False,2.04,1.0,0.3600000000000001,-1.0,1.04
Newcastle United,2024-02-24 20:00:00,2023,-2.2078910994764387,Strong Short,Normal,-0.8382143999999997,0.0052,0.382,2024-03-02,Newcastle United,Wolverhampton Wanderers,home,3,0,H,6,1.91,4.0,3.6,-0.5,1.89,1.98,1.59,2.39,0.0513,0.0342,3.6,False,2.39,False,1.98,-1.0,-1.0,-1.0,-1.0
Newcastle United,2024-03-02 15:00:00,2023,-2.2013204188481668,Strong Short,Normal,-0.8357043999999997,0.0052,0.382,2024-03-11,Chelsea,Newcastle United,away,3,2,H,8,1.91,4.0,3.6,-0.5,1.95,1.92,1.46,2.71,0.0513,0.0337,1.91,True,2.71,False,1.95,0.5,0.9099999999999999,-1.0,0.475
Southampton,2017-08-12 15:00:00,2017,2.22495592948718,Strong Long,Normal,1.2032980000000002,0.0926,0.4992,2017-08-19,Southampton,West Ham,home,3,2,H,6,1.75,3.8,5.25,-0.75,1.91,1.96,1.84,1.98,0.0251,0.0338,1.75,True,1.84,True,1.91,1.0,0.75,0.8400000000000001,0.9099999999999999
Southampton,2017-08-26 15:00:00,2017,1.8884298878205128,Strong Long,Normal,1.0353042,0.0926,0.4992,2017-09-09,Southampton,Watford,home,0,2,A,13,1.65,4.0,6.0,-0.75,1.84,2.05,1.97,1.85,0.0227,0.0313,1.65,False,1.97,False,1.84,-1.0,-1.0,-1.0,-1.0
Southampton,2018-10-07 13:15:00,2018,1.5128900876601488,Strong Long,Normal,0.7616848000000003,0.0886,0.4449,2018-10-20,Bournemouth,Southampton,away,0,0,D,12,2.04,3.7,3.75,-0.25,1.76,2.14,1.79,2.03,0.0271,0.0355,3.75,False,1.79,False,2.14,1.0,-1.0,-1.0,1.1400000000000001
Southampton,2018-10-27 14:00:00,2018,1.7153908743537878,Strong Long,Normal,0.8517774000000002,0.0886,0.4449,2018-11-04,Manchester City,Southampton,away,6,1,H,7,1.11,11.0,29.0,-2.5,1.94,1.93,1.3,3.45,0.0263,0.0336,29.0,False,1.3,True,1.93,-1.0,-1.0,0.30000000000000004,-1.0
Southampton,2018-11-04 15:00:00,2018,1.9420454034614525,Strong Long,Normal,0.9526160000000002,0.0886,0.4449,2018-11-10,Southampton,Watford,home,1,1,D,5,2.5,3.3,3.1,-0.25,2.12,1.78,2.06,1.77,0.0256,0.0335,2.5,False,2.06,False,2.12,-1.0,-1.0,-1.0,-1.0
Southampton,2018-11-10 15:00:00,2018,1.7273827826477868,Strong Long,Normal,0.8571126000000003,0.0886,0.4449,2018-11-24,Fulham,Southampton,away,3,2,H,13,2.62,3.5,2.8,-0.25,2.23,1.69,1.89,1.91,0.0245,0.0401,2.8,False,1.89,True,1.69,-1.0,-1.0,0.8899999999999999,-1.0
Southampton,2020-10-25 14:00:00,2020,-2.1985340545856893,Strong Short,Break,-0.7804437999999998,0.1137,0.4067,2020-11-01,Aston Villa,Southampton,away,3,4,A,6,2.45,3.5,2.8,0.0,1.83,2.05,1.65,2.27,0.051,0.0343,2.45,False,2.27,False,1.83,-1.0,-1.0,-1.0,-1.0
Southampton,2020-11-01 12:00:00,2020,-3.808443078436192,Strong Short,Break,-1.4351937999999995,0.1137,0.4067,2020-11-06,Southampton,Newcastle United,home,2,0,H,4,2.0,3.6,3.7,-0.5,2.03,1.84,1.83,2.0,0.048,0.0361,3.7,False,2.0,True,1.84,-1.0,-1.0,1.0,-1.0
Southampton,2020-11-23 20:00:00,2020,-3.607500368822226,Strong Short,Break,-1.3534703999999995,0.1137,0.4067,2020-11-29,Southampton,Manchester United,home,2,3,A,5,4.0,3.5,1.95,0.5,1.86,2.0,1.81,2.01,0.0485,0.0376,1.95,True,2.01,False,2.0,0.5,0.95,-1.0,0.5
Southampton,2020-11-29 14:00:00,2020,-3.570469141873616,Strong Short,Break,-1.3384097999999998,0.1137,0.4067,2020-12-07,Brighton,Southampton,away,1,2,A,7,2.45,3.4,2.9,0.0,1.82,2.04,1.94,1.88,0.0471,0.0396,2.45,False,1.88,False,1.82,-1.0,-1.0,-1.0,-1.0
Southampton,2020-12-07 20:00:00,2020,-3.272214900417998,Strong Short,Break,-1.2171097999999998,0.1137,0.4067,2020-12-13,Southampton,Sheffield United,home,3,0,H,5,1.7,3.75,5.0,-0.75,1.94,1.93,1.99,1.83,0.0549,0.0336,5.0,False,1.83,False,1.93,-1.0,-1.0,-1.0,-1.0
Southampton,2020-12-13 12:00:00,2020,-2.1527656749446766,Strong Short,Break,-0.7618297999999999,0.1137,0.4067,2020-12-16,Arsenal,Southampton,away,1,1,D,2,2.25,3.5,3.1,-0.25,1.94,1.93,1.8,2.03,0.0527,0.0336,2.25,False,2.03,True,1.94,-1.0,-1.0,1.0299999999999998,-1.0
Southampton,2020-12-16 18:00:00,2020,-1.598483894762724,Strong Short,Break,-0.5364033999999999,0.1137,0.4067,2020-12-19,Southampton,Manchester City,home,0,1,A,2,7.0,4.5,1.44,1.25,1.83,2.05,1.57,2.43,0.0595,0.0343,1.44,True,2.43,True,2.05,-1.0,0.43999999999999995,1.4300000000000002,-1.0
Southampton,2021-10-02 14:00:00,2021,1.636124721603564,Strong Long,Normal,0.8158200000000002,0.0812,0.449,2021-10-16,Southampton,Leeds,home,1,0,H,13,2.3,3.5,3.0,-0.25,2.07,1.83,1.72,2.17,0.0538,0.0295,2.3,True,1.72,False,2.07,1.0,1.2999999999999998,-1.0,1.0699999999999998
Southampton,2022-01-11 21:45:00,2021,-2.6619461024498885,Strong Short,Break,-1.1140138,0.0812,0.449,2022-01-15,Wolverhampton Wanderers,Southampton,away,3,1,H,3,2.25,3.2,3.4,-0.25,1.97,1.9,2.4,1.59,0.0511,0.0339,2.25,True,1.59,False,1.97,1.0,1.25,-1.0,0.97
Southampton,2022-01-15 15:00:00,2021,-2.9224962138084627,Strong Short,Break,-1.2310008,0.0812,0.449,2022-01-22,Southampton,Manchester City,home,1,1,D,6,10.0,6.5,1.25,1.75,1.87,2.01,1.47,2.67,0.0538,0.0323,1.25,False,2.67,True,2.01,-1.0,-1.0,1.67,-1.0
Southampton,2022-02-09 19:45:00,2021,-2.141410690423162,Strong Short,Break,-0.8802933999999997,0.0812,0.449,2022-02-12,Manchester United,Southampton,away,1,1,D,2,1.6,4.0,5.5,-1.0,2.05,1.84,1.69,2.2,0.0568,0.0313,1.6,False,2.2,True,2.05,-1.0,-1.0,1.2000000000000002,-1.0
Southampton,2022-02-12 12:30:00,2021,-1.996937193763919,Strong Short,Break,-0.8154247999999997,0.0812,0.449,2022-02-19,Southampton,Everton,home,2,0,H,6,2.1,3.5,3.5,-0.5,2.08,1.82,1.8,2.04,0.0476,0.0302,3.5,False,2.04,True,1.82,-1.0,-1.0,1.04,-1.0
Southampton,2022-04-02 14:00:00,2021,1.840213808463252,Strong Long,Normal,0.9074560000000002,0.0812,0.449,2022-04-09,Southampton,Chelsea,home,0,6,A,6,3.8,3.6,1.95,0.5,1.95,1.93,1.94,1.9,0.0538,0.031,3.8,False,1.94,True,1.95,-1.0,-1.0,0.94,-1.0
Southampton,2022-04-09 14:00:00,2021,1.6068489977728289,Strong Long,Normal,0.8026752000000001,0.0812,0.449,2022-04-16,Southampton,Arsenal,home,1,0,H,6,3.8,3.6,1.95,0.5,1.92,1.96,1.88,1.95,0.0538,0.031,3.8,True,1.88,False,1.92,1.0,2.8,-1.0,0.9199999999999999
Tottenham,2017-08-13 13:30:00,2017,-1.6942074137561605,Strong Short,Break,-1.1116866,-0.321,0.4667,2017-08-20,Tottenham,Chelsea,home,1,2,A,6,2.1,3.6,3.75,-0.5,2.07,1.83,1.9,1.92,0.0206,0.0295,3.75,True,1.92,False,1.83,1.0,2.75,-1.0,0.8300000000000001
Tottenham,2017-08-20 16:00:00,2017,-2.005643882579816,Strong Short,Break,-1.257034,-0.321,0.4667,2017-08-27,Tottenham,Burnley,home,1,1,D,6,1.25,6.5,15.0,-1.75,1.94,1.95,1.66,2.23,0.0205,0.0283,15.0,False,2.23,True,1.95,1.0,-1.0,1.23,0.95
Tottenham,2017-11-28 19:45:00,2017,2.4409106492393406,Strong Long,Normal,0.8181730000000002,-0.321,0.4667,2017-12-02,Watford,Tottenham,away,1,1,D,3,5.0,4.0,1.72,0.75,1.99,1.89,1.69,2.18,0.0314,0.0316,1.72,False,1.69,False,1.89,-1.0,-1.0,-1.0,-1.0
